Unnamed: 0,timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
365,2023-03-29 04:30:29.727000+00:00,555.0,68.0,0.0,0.0
366,2023-03-29 04:30:34.727000+00:00,556.0,60.0,0.0,0.0
367,2023-03-29 04:30:39.727000+00:00,559.0,128.0,0.0,0.0
368,2023-03-29 04:30:44.727000+00:00,560.0,10.0,0.0,0.0
369,2023-03-29 04:30:49.727000+00:00,560.0,0.0,0.0,0.0
370,2023-03-29 04:30:54.727000+00:00,560.0,0.0,0.0,0.0
371,2023-03-29 04:30:59.727000+00:00,561.0,9.0,0.0,0.0
372,2023-03-29 04:31:04.727000+00:00,562.0,60.0,0.0,0.0
373,2023-03-29 04:31:09.727000+00:00,565.0,184.0,0.0,0.0
374,2023-03-29 04:31:14.727000+00:00,565.0,0.0,0.0,0.0
375,2023-03-29 04:31:19.727000+00:00,565.0,0.0,0.0,0.0
376,2023-03-29 04:31:24.727000+00:00,565.0,0.0,0.0,0.0
377,2023-03-29 04:31:29.727000+00:00,568.0,77.0,0.0,0.0
378,2023-03-29 04:31:34.727000+00:00,569.0,9.0,0.0,0.0
379,2023-03-29 04:31:39.727000+00:00,569.0,0.0,0.0,0.0
380,2023-03-29 04:31:44.727000+00:00,570.0,60.0,0.0,0.0
381,2023-03-29 04:31:49.727000+00:00,571.0,9.0,0.0,0.0
382,2023-03-29 04:31:54.727000+00:00,572.0,59.0,0.0,0.0
383,2023-03-29 04:31:59.727000+00:00,573.0,9.0,0.0,0.0
384,2023-03-29 04:32:04.727000+00:00,573.0,0.0,0.0,0.0
385,2023-03-29 04:32:09.727000+00:00,573.0,0.0,0.0,0.0
386,2023-03-29 04:32:14.727000+00:00,573.0,0.0,0.0,0.0
387,2023-03-29 04:32:19.727000+00:00,578.0,100.0,0.0,0.0
388,2023-03-29 04:32:24.727000+00:00,580.0,118.0,0.0,0.0
389,2023-03-29 04:32:29.727000+00:00,580.0,0.0,0.0,0.0
390,2023-03-29 04:32:34.727000+00:00,581.0,110.0,0.0,0.0
391,2023-03-29 04:32:39.727000+00:00,584.0,29.0,0.0,0.0
392,2023-03-29 04:32:44.727000+00:00,585.0,9.0,0.0,0.0
393,2023-03-29 04:32:49.727000+00:00,590.0,245.0,0.0,0.0
394,2023-03-29 04:32:54.727000+00:00,592.0,67.0,0.0,0.0
395,2023-03-29 04:32:59.727000+00:00,592.0,0.0,0.0,0.0
396,2023-03-29 04:33:04.727000+00:00,593.0,58.0,0.0,0.0
397,2023-03-29 04:33:09.727000+00:00,595.0,68.0,0.0,0.0
398,2023-03-29 04:33:14.727000+00:00,595.0,0.0,0.0,0.0
399,2023-03-29 04:33:19.727000+00:00,595.0,0.0,0.0,0.0
400,2023-03-29 04:33:24.727000+00:00,596.0,9.0,0.0,0.0
401,2023-03-29 04:33:29.727000+00:00,597.0,12.0,0.0,0.0
402,2023-03-29 04:33:34.727000+00:00,597.0,0.0,0.0,0.0
403,2023-03-29 04:33:39.727000+00:00,599.0,70.0,0.0,0.0
404,2023-03-29 04:33:44.727000+00:00,599.0,0.0,0.0,0.0
405,2023-03-29 04:33:49.727000+00:00,600.0,9.0,0.0,0.0
406,2023-03-29 04:33:54.727000+00:00,602.0,16.0,0.0,0.0
407,2023-03-29 04:33:59.727000+00:00,602.0,0.0,0.0,0.0
408,2023-03-29 04:34:04.727000+00:00,603.0,9.0,0.0,0.0
409,2023-03-29 04:34:09.727000+00:00,606.0,125.0,0.0,0.0
410,2023-03-29 04:34:14.727000+00:00,608.0,67.0,0.0,0.0
411,2023-03-29 04:34:19.727000+00:00,612.0,135.0,0.0,0.0
412,2023-03-29 04:34:24.727000+00:00,612.0,0.0,0.0,0.0
413,2023-03-29 04:34:29.727000+00:00,613.0,10.0,0.0,0.0
414,2023-03-29 04:34:34.727000+00:00,617.0,138.0,0.0,0.0
415,2023-03-29 04:34:39.727000+00:00,619.0,120.0,0.0,0.0
416,2023-03-29 04:34:44.727000+00:00,622.0,126.0,0.0,0.0
417,2023-03-29 04:34:49.727000+00:00,622.0,0.0,0.0,0.0
418,2023-03-29 04:34:54.727000+00:00,628.0,156.0,0.0,0.0
419,2023-03-29 04:34:59.727000+00:00,630.0,67.0,0.0,0.0
420,2023-03-29 04:35:04.727000+00:00,632.0,169.0,0.0,0.0
421,2023-03-29 04:35:09.727000+00:00,635.0,232.0,0.0,0.0
422,2023-03-29 04:35:14.727000+00:00,636.0,59.0,0.0,0.0
423,2023-03-29 04:35:19.727000+00:00,636.0,0.0,0.0,0.0
424,2023-03-29 04:35:24.727000+00:00,638.0,19.0,0.0,0.0
425,2023-03-29 04:35:29.727000+00:00,639.0,9.0,0.0,0.0
426,2023-03-29 04:35:34.727000+00:00,639.0,0.0,0.0,0.0
427,2023-03-29 04:35:39.727000+00:00,639.0,0.0,0.0,0.0
428,2023-03-29 04:35:44.727000+00:00,641.0,119.0,0.0,0.0
429,2023-03-29 04:35:49.727000+00:00,641.0,0.0,0.0,0.0
430,2023-03-29 04:35:54.727000+00:00,641.0,0.0,0.0,0.0
431,2023-03-29 04:35:59.727000+00:00,641.0,0.0,0.0,0.0
432,2023-03-29 04:36:04.727000+00:00,641.0,0.0,0.0,0.0
433,2023-03-29 04:36:09.727000+00:00,641.0,0.0,0.0,0.0
434,2023-03-29 04:36:14.727000+00:00,643.0,19.0,0.0,0.0
435,2023-03-29 04:36:19.727000+00:00,643.0,0.0,0.0,0.0
436,2023-03-29 04:36:24.727000+00:00,643.0,0.0,0.0,0.0
437,2023-03-29 04:36:29.727000+00:00,645.0,19.0,0.0,0.0
438,2023-03-29 04:36:34.727000+00:00,647.0,69.0,0.0,0.0
439,2023-03-29 04:36:39.727000+00:00,651.0,135.0,0.0,0.0
440,2023-03-29 04:36:44.727000+00:00,653.0,170.0,0.0,0.0
441,2023-03-29 04:36:49.727000+00:00,655.0,20.0,0.0,0.0
442,2023-03-29 04:36:54.727000+00:00,656.0,10.0,0.0,0.0
443,2023-03-29 04:36:59.727000+00:00,658.0,71.0,0.0,0.0
444,2023-03-29 04:37:04.727000+00:00,662.0,243.0,0.0,0.0
445,2023-03-29 04:37:09.727000+00:00,664.0,73.0,0.0,0.0
446,2023-03-29 04:37:14.727000+00:00,668.0,187.0,0.0,0.0
447,2023-03-29 04:37:19.727000+00:00,669.0,10.0,0.0,0.0
448,2023-03-29 04:37:24.727000+00:00,670.0,9.0,0.0,0.0
449,2023-03-29 04:37:29.727000+00:00,671.0,59.0,0.0,0.0
450,2023-03-29 04:37:34.727000+00:00,671.0,0.0,0.0,0.0
451,2023-03-29 04:37:39.727000+00:00,671.0,0.0,0.0,0.0
452,2023-03-29 04:37:44.727000+00:00,672.0,9.0,0.0,0.0
453,2023-03-29 04:37:49.727000+00:00,672.0,0.0,0.0,0.0
454,2023-03-29 04:37:54.727000+00:00,673.0,9.0,0.0,0.0
455,2023-03-29 04:37:59.727000+00:00,674.0,9.0,0.0,0.0
456,2023-03-29 04:38:04.727000+00:00,675.0,60.0,0.0,0.0
457,2023-03-29 04:38:09.727000+00:00,675.0,0.0,0.0,0.0
458,2023-03-29 04:38:14.727000+00:00,677.0,69.0,0.0,0.0
459,2023-03-29 04:38:19.727000+00:00,677.0,0.0,0.0,0.0
460,2023-03-29 04:38:24.727000+00:00,681.0,187.0,0.0,0.0
461,2023-03-29 04:38:29.727000+00:00,682.0,67.0,0.0,0.0
462,2023-03-29 04:38:34.727000+00:00,684.0,117.0,0.0,0.0
463,2023-03-29 04:38:39.727000+00:00,686.0,71.0,0.0,0.0
464,2023-03-29 04:38:44.727000+00:00,686.0,0.0,0.0,0.0
465,2023-03-29 04:38:49.727000+00:00,689.0,78.0,0.0,0.0
466,2023-03-29 04:38:54.727000+00:00,692.0,178.0,0.0,0.0
467,2023-03-29 04:38:59.727000+00:00,695.0,177.0,0.0,0.0
468,2023-03-29 04:39:04.727000+00:00,697.0,119.0,0.0,0.0
469,2023-03-29 04:39:09.727000+00:00,702.0,145.0,0.0,0.0
470,2023-03-29 04:39:14.727000+00:00,703.0,15.0,0.0,0.0
471,2023-03-29 04:39:19.727000+00:00,708.0,348.0,0.0,0.0
472,2023-03-29 04:39:24.727000+00:00,708.0,0.0,0.0,0.0
473,2023-03-29 04:39:29.727000+00:00,711.0,78.0,0.0,0.0
474,2023-03-29 04:39:34.727000+00:00,711.0,0.0,0.0,0.0
475,2023-03-29 04:39:39.727000+00:00,715.0,186.0,0.0,0.0
476,2023-03-29 04:39:44.727000+00:00,715.0,0.0,0.0,0.0
477,2023-03-29 04:39:49.727000+00:00,715.0,0.0,0.0,0.0
478,2023-03-29 04:39:54.727000+00:00,717.0,70.0,0.0,0.0
479,2023-03-29 04:39:59.727000+00:00,717.0,0.0,0.0,0.0
480,2023-03-29 04:40:04.727000+00:00,720.0,130.0,0.0,0.0
481,2023-03-29 04:40:09.727000+00:00,721.0,8.0,0.0,0.0
482,2023-03-29 04:40:14.727000+00:00,723.0,69.0,0.0,0.0
483,2023-03-29 04:40:19.727000+00:00,724.0,9.0,0.0,0.0
484,2023-03-29 04:40:24.727000+00:00,725.0,61.0,0.0,0.0
485,2023-03-29 04:40:29.727000+00:00,725.0,0.0,0.0,0.0
486,2023-03-29 04:40:34.727000+00:00,726.0,60.0,0.0,0.0
487,2023-03-29 04:40:39.727000+00:00,729.0,27.0,0.0,0.0
488,2023-03-29 04:40:44.727000+00:00,733.0,186.0,0.0,0.0
489,2023-03-29 04:40:49.727000+00:00,734.0,59.0,0.0,0.0
490,2023-03-29 04:40:54.727000+00:00,739.0,196.0,0.0,0.0
491,2023-03-29 04:40:59.727000+00:00,740.0,9.0,0.0,0.0
492,2023-03-29 04:41:04.727000+00:00,743.0,231.0,0.0,0.0
493,2023-03-29 04:41:09.727000+00:00,743.0,0.0,0.0,0.0
494,2023-03-29 04:41:14.727000+00:00,744.0,14.0,0.0,0.0
495,2023-03-29 04:41:19.727000+00:00,746.0,17.0,0.0,0.0
496,2023-03-29 04:41:24.727000+00:00,749.0,129.0,0.0,0.0
497,2023-03-29 04:41:29.727000+00:00,752.0,130.0,0.0,0.0
498,2023-03-29 04:41:34.727000+00:00,755.0,79.0,0.0,0.0
499,2023-03-29 04:41:39.727000+00:00,756.0,10.0,0.0,0.0
500,2023-03-29 04:41:44.727000+00:00,756.0,0.0,0.0,0.0
501,2023-03-29 04:41:49.727000+00:00,757.0,9.0,0.0,0.0
502,2023-03-29 04:41:54.727000+00:00,759.0,69.0,0.0,0.0
503,2023-03-29 04:41:59.727000+00:00,759.0,0.0,0.0,0.0
504,2023-03-29 04:42:04.727000+00:00,762.0,82.0,0.0,0.0
505,2023-03-29 04:42:09.727000+00:00,763.0,59.0,0.0,0.0
506,2023-03-29 04:42:14.727000+00:00,763.0,0.0,0.0,0.0
507,2023-03-29 04:42:19.727000+00:00,763.0,0.0,0.0,0.0
508,2023-03-29 04:42:24.727000+00:00,763.0,0.0,0.0,0.0
509,2023-03-29 04:42:29.727000+00:00,763.0,0.0,0.0,0.0
510,2023-03-29 04:42:34.727000+00:00,764.0,10.0,0.0,0.0
511,2023-03-29 04:42:39.727000+00:00,768.0,88.0,0.0,0.0
512,2023-03-29 04:42:44.727000+00:00,771.0,130.0,0.0,0.0
513,2023-03-29 04:42:49.727000+00:00,772.0,9.0,0.0,0.0
514,2023-03-29 04:42:54.727000+00:00,775.0,26.0,0.0,0.0
515,2023-03-29 04:42:59.727000+00:00,775.0,0.0,0.0,0.0
516,2023-03-29 04:43:04.727000+00:00,778.0,73.0,0.0,0.0
517,2023-03-29 04:43:09.727000+00:00,778.0,0.0,0.0,0.0
518,2023-03-29 04:43:14.727000+00:00,783.0,44.0,0.0,0.0
519,2023-03-29 04:43:19.727000+00:00,783.0,0.0,0.0,0.0
520,2023-03-29 04:43:24.727000+00:00,783.0,0.0,0.0,0.0
521,2023-03-29 04:43:29.727000+00:00,785.0,19.0,0.0,0.0
522,2023-03-29 04:43:34.727000+00:00,788.0,79.0,0.0,0.0
523,2023-03-29 04:43:39.727000+00:00,788.0,0.0,0.0,0.0
524,2023-03-29 04:43:44.727000+00:00,788.0,0.0,0.0,0.0
525,2023-03-29 04:43:49.727000+00:00,790.0,69.0,0.0,0.0
526,2023-03-29 04:43:54.727000+00:00,792.0,120.0,0.0,0.0
527,2023-03-29 04:43:59.727000+00:00,794.0,169.0,0.0,0.0
528,2023-03-29 04:44:04.727000+00:00,795.0,9.0,0.0,0.0
529,2023-03-29 04:44:09.727000+00:00,798.0,175.0,0.0,0.0
530,2023-03-29 04:44:14.727000+00:00,798.0,0.0,0.0,0.0
531,2023-03-29 04:44:19.727000+00:00,800.0,68.0,0.0,0.0
532,2023-03-29 04:44:24.727000+00:00,801.0,60.0,0.0,0.0
533,2023-03-29 04:44:29.727000+00:00,802.0,59.0,0.0,0.0
534,2023-03-29 04:44:34.727000+00:00,804.0,119.0,0.0,0.0
535,2023-03-29 04:44:39.727000+00:00,805.0,58.0,0.0,0.0
536,2023-03-29 04:44:44.727000+00:00,805.0,0.0,0.0,0.0
537,2023-03-29 04:44:49.727000+00:00,806.0,10.0,0.0,0.0
538,2023-03-29 04:44:54.727000+00:00,809.0,29.0,0.0,0.0
539,2023-03-29 04:44:59.727000+00:00,810.0,9.0,0.0,0.0
540,2023-03-29 04:45:04.727000+00:00,811.0,9.0,0.0,0.0
541,2023-03-29 04:45:09.727000+00:00,815.0,36.0,0.0,0.0
542,2023-03-29 04:45:14.727000+00:00,816.0,9.0,0.0,0.0
543,2023-03-29 04:45:19.727000+00:00,818.0,17.0,0.0,0.0
544,2023-03-29 04:45:24.727000+00:00,819.0,10.0,0.0,0.0
545,2023-03-29 04:45:29.727000+00:00,820.0,110.0,0.0,0.0
546,2023-03-29 04:45:34.727000+00:00,820.0,0.0,0.0,0.0
547,2023-03-29 04:45:39.727000+00:00,823.0,77.0,0.0,0.0
548,2023-03-29 04:45:44.727000+00:00,824.0,60.0,0.0,0.0
549,2023-03-29 04:45:49.727000+00:00,827.0,128.0,0.0,0.0
550,2023-03-29 04:45:54.727000+00:00,830.0,29.0,0.0,0.0
551,2023-03-29 04:45:59.727000+00:00,830.0,0.0,0.0,0.0
552,2023-03-29 04:46:04.727000+00:00,831.0,111.0,0.0,0.0
553,2023-03-29 04:46:09.727000+00:00,832.0,9.0,0.0,0.0
554,2023-03-29 04:46:14.727000+00:00,834.0,120.0,0.0,0.0
555,2023-03-29 04:46:19.727000+00:00,834.0,0.0,0.0,0.0
556,2023-03-29 04:46:24.727000+00:00,834.0,0.0,0.0,0.0
557,2023-03-29 04:46:29.727000+00:00,835.0,110.0,0.0,0.0
558,2023-03-29 04:46:34.727000+00:00,835.0,0.0,0.0,0.0
559,2023-03-29 04:46:39.727000+00:00,839.0,135.0,0.0,0.0
560,2023-03-29 04:46:44.727000+00:00,839.0,0.0,0.0,0.0
561,2023-03-29 04:46:49.727000+00:00,840.0,109.0,0.0,0.0
562,2023-03-29 04:46:54.727000+00:00,842.0,169.0,0.0,0.0
563,2023-03-29 04:46:59.727000+00:00,843.0,60.0,0.0,0.0
564,2023-03-29 04:47:04.727000+00:00,843.0,0.0,0.0,0.0
565,2023-03-29 04:47:09.727000+00:00,843.0,0.0,0.0,0.0
566,2023-03-29 04:47:14.727000+00:00,845.0,19.0,0.0,0.0
567,2023-03-29 04:47:19.727000+00:00,848.0,131.0,0.0,0.0
568,2023-03-29 04:47:24.727000+00:00,852.0,138.0,0.0,0.0
569,2023-03-29 04:47:29.727000+00:00,853.0,59.0,0.0,0.0
570,2023-03-29 04:47:34.727000+00:00,854.0,9.0,0.0,0.0
571,2023-03-29 04:47:39.727000+00:00,856.0,118.0,0.0,0.0
572,2023-03-29 04:47:44.727000+00:00,858.0,119.0,0.0,0.0
573,2023-03-29 04:47:49.727000+00:00,859.0,10.0,0.0,0.0
574,2023-03-29 04:47:54.727000+00:00,859.0,0.0,0.0,0.0
575,2023-03-29 04:47:59.727000+00:00,862.0,78.0,0.0,0.0
576,2023-03-29 04:48:04.727000+00:00,863.0,10.0,0.0,0.0
577,2023-03-29 04:48:09.727000+00:00,865.0,120.0,0.0,0.0
578,2023-03-29 04:48:14.727000+00:00,869.0,234.0,0.0,0.0
579,2023-03-29 04:48:19.727000+00:00,870.0,9.0,0.0,0.0
580,2023-03-29 04:48:24.727000+00:00,870.0,0.0,0.0,0.0
581,2023-03-29 04:48:29.727000+00:00,873.0,78.0,0.0,0.0
582,2023-03-29 04:48:34.727000+00:00,874.0,11.0,0.0,0.0
583,2023-03-29 04:48:39.727000+00:00,875.0,9.0,0.0,0.0
584,2023-03-29 04:48:44.727000+00:00,877.0,19.0,0.0,0.0
585,2023-03-29 04:48:49.727000+00:00,877.0,0.0,0.0,0.0
586,2023-03-29 04:48:54.727000+00:00,877.0,0.0,0.0,0.0
587,2023-03-29 04:48:59.727000+00:00,878.0,59.0,0.0,0.0
588,2023-03-29 04:49:04.727000+00:00,880.0,20.0,0.0,0.0
589,2023-03-29 04:49:09.727000+00:00,880.0,0.0,0.0,0.0
590,2023-03-29 04:49:14.727000+00:00,880.0,0.0,0.0,0.0
591,2023-03-29 04:49:19.727000+00:00,881.0,59.0,0.0,0.0
592,2023-03-29 04:49:24.727000+00:00,884.0,75.0,0.0,0.0
593,2023-03-29 04:49:29.727000+00:00,887.0,77.0,0.0,0.0
594,2023-03-29 04:49:34.727000+00:00,889.0,18.0,0.0,0.0
595,2023-03-29 04:49:39.727000+00:00,889.0,0.0,0.0,0.0
596,2023-03-29 04:49:44.727000+00:00,892.0,26.0,0.0,0.0
597,2023-03-29 04:49:49.727000+00:00,893.0,10.0,0.0,0.0
598,2023-03-29 04:49:54.727000+00:00,894.0,9.0,0.0,0.0
599,2023-03-29 04:49:59.727000+00:00,896.0,68.0,0.0,0.0
600,2023-03-29 04:50:04.727000+00:00,897.0,10.0,0.0,0.0
601,2023-03-29 04:50:09.727000+00:00,899.0,69.0,0.0,0.0
602,2023-03-29 04:50:14.727000+00:00,901.0,69.0,0.0,0.0
603,2023-03-29 04:50:19.727000+00:00,902.0,9.0,0.0,0.0
604,2023-03-29 04:50:24.727000+00:00,904.0,119.0,0.0,0.0
605,2023-03-29 04:50:29.727000+00:00,904.0,0.0,0.0,0.0
606,2023-03-29 04:50:34.727000+00:00,907.0,178.0,0.0,0.0
607,2023-03-29 04:50:39.727000+00:00,908.0,9.0,0.0,0.0
608,2023-03-29 04:50:44.727000+00:00,908.0,0.0,0.0,0.0
609,2023-03-29 04:50:49.727000+00:00,908.0,0.0,0.0,0.0
610,2023-03-29 04:50:54.727000+00:00,909.0,10.0,0.0,0.0
611,2023-03-29 04:50:59.727000+00:00,909.0,0.0,0.0,0.0
612,2023-03-29 04:51:04.727000+00:00,910.0,60.0,0.0,0.0
613,2023-03-29 04:51:09.727000+00:00,910.0,0.0,0.0,0.0
614,2023-03-29 04:51:14.727000+00:00,910.0,0.0,0.0,0.0
615,2023-03-29 04:51:19.727000+00:00,913.0,129.0,0.0,0.0
616,2023-03-29 04:51:24.727000+00:00,913.0,0.0,0.0,0.0
617,2023-03-29 04:51:29.727000+00:00,915.0,17.0,0.0,0.0
618,2023-03-29 04:51:34.727000+00:00,918.0,75.0,0.0,0.0
619,2023-03-29 04:51:39.727000+00:00,919.0,59.0,0.0,0.0
620,2023-03-29 04:51:44.727000+00:00,921.0,118.0,0.0,0.0
621,2023-03-29 04:51:49.727000+00:00,925.0,286.0,0.0,0.0
622,2023-03-29 04:51:54.727000+00:00,926.0,9.0,0.0,0.0
623,2023-03-29 04:51:59.727000+00:00,930.0,191.0,0.0,0.0
624,2023-03-29 04:52:04.727000+00:00,931.0,60.0,0.0,0.0
625,2023-03-29 04:52:09.727000+00:00,931.0,0.0,0.0,0.0
626,2023-03-29 04:52:14.727000+00:00,932.0,9.0,0.0,0.0
627,2023-03-29 04:52:19.727000+00:00,934.0,17.0,0.0,0.0
628,2023-03-29 04:52:24.727000+00:00,936.0,19.0,0.0,0.0
629,2023-03-29 04:52:29.727000+00:00,936.0,0.0,0.0,0.0
630,2023-03-29 04:52:34.727000+00:00,938.0,19.0,0.0,0.0
631,2023-03-29 04:52:39.727000+00:00,938.0,0.0,0.0,0.0
632,2023-03-29 04:52:44.727000+00:00,940.0,18.0,0.0,0.0
633,2023-03-29 04:52:49.727000+00:00,942.0,119.0,0.0,0.0
634,2023-03-29 04:52:54.727000+00:00,944.0,69.0,0.0,0.0
635,2023-03-29 04:52:59.727000+00:00,944.0,0.0,0.0,0.0
636,2023-03-29 04:53:04.727000+00:00,945.0,109.0,0.0,0.0
637,2023-03-29 04:53:09.727000+00:00,945.0,0.0,0.0,0.0
638,2023-03-29 04:53:14.727000+00:00,945.0,0.0,0.0,0.0
639,2023-03-29 04:53:19.727000+00:00,948.0,176.0,0.0,0.0
640,2023-03-29 04:53:24.727000+00:00,948.0,0.0,0.0,0.0
641,2023-03-29 04:53:29.727000+00:00,948.0,0.0,0.0,0.0
642,2023-03-29 04:53:34.727000+00:00,950.0,19.0,0.0,0.0
643,2023-03-29 04:53:39.727000+00:00,952.0,72.0,0.0,0.0
644,2023-03-29 04:53:44.727000+00:00,955.0,26.0,0.0,0.0
645,2023-03-29 04:53:49.727000+00:00,957.0,69.0,0.0,0.0
646,2023-03-29 04:53:54.727000+00:00,961.0,35.0,0.0,0.0
647,2023-03-29 04:53:59.727000+00:00,963.0,70.0,0.0,0.0
648,2023-03-29 04:54:04.727000+00:00,967.0,188.0,0.0,0.0
649,2023-03-29 04:54:09.727000+00:00,969.0,68.0,0.0,0.0
650,2023-03-29 04:54:14.727000+00:00,969.0,0.0,0.0,0.0
651,2023-03-29 04:54:19.727000+00:00,973.0,87.0,0.0,0.0
652,2023-03-29 04:54:24.727000+00:00,974.0,10.0,0.0,0.0
653,2023-03-29 04:54:29.727000+00:00,975.0,59.0,0.0,0.0
654,2023-03-29 04:54:34.727000+00:00,975.0,0.0,0.0,0.0
655,2023-03-29 04:54:39.727000+00:00,976.0,10.0,0.0,0.0
656,2023-03-29 04:54:44.727000+00:00,978.0,20.0,0.0,0.0
657,2023-03-29 04:54:49.727000+00:00,980.0,67.0,0.0,0.0
658,2023-03-29 04:54:54.727000+00:00,980.0,0.0,0.0,0.0
659,2023-03-29 04:54:59.727000+00:00,980.0,0.0,0.0,0.0
660,2023-03-29 04:55:04.727000+00:00,980.0,0.0,0.0,0.0
661,2023-03-29 04:55:09.727000+00:00,981.0,10.0,0.0,0.0
662,2023-03-29 04:55:14.727000+00:00,981.0,0.0,0.0,0.0
663,2023-03-29 04:55:19.727000+00:00,981.0,0.0,0.0,0.0
664,2023-03-29 04:55:24.727000+00:00,982.0,9.0,0.0,0.0
665,2023-03-29 04:55:29.727000+00:00,983.0,59.0,0.0,0.0
666,2023-03-29 04:55:34.727000+00:00,984.0,59.0,0.0,0.0
667,2023-03-29 04:55:39.727000+00:00,987.0,77.0,0.0,0.0
668,2023-03-29 04:55:44.727000+00:00,988.0,59.0,0.0,0.0
669,2023-03-29 04:55:49.727000+00:00,992.0,189.0,0.0,0.0
670,2023-03-29 04:55:54.727000+00:00,994.0,22.0,0.0,0.0
671,2023-03-29 04:55:59.727000+00:00,998.0,89.0,0.0,0.0
672,2023-03-29 04:56:04.727000+00:00,1002.0,86.0,0.0,0.0
673,2023-03-29 04:56:09.727000+00:00,1003.0,60.0,0.0,0.0
674,2023-03-29 04:56:14.727000+00:00,1004.0,9.0,0.0,0.0
675,2023-03-29 04:56:19.727000+00:00,1005.0,111.0,0.0,0.0
676,2023-03-29 04:56:24.727000+00:00,1005.0,0.0,0.0,0.0
677,2023-03-29 04:56:29.727000+00:00,1006.0,60.0,0.0,0.0
678,2023-03-29 04:56:34.727000+00:00,1008.0,122.0,0.0,0.0
679,2023-03-29 04:56:39.727000+00:00,1009.0,10.0,0.0,0.0
680,2023-03-29 04:56:44.727000+00:00,1013.0,140.0,0.0,0.0
681,2023-03-29 04:56:49.727000+00:00,1014.0,11.0,0.0,0.0
682,2023-03-29 04:56:54.727000+00:00,1014.0,0.0,0.0,0.0
683,2023-03-29 04:56:59.727000+00:00,1016.0,19.0,0.0,0.0
684,2023-03-29 04:57:04.727000+00:00,1017.0,10.0,0.0,0.0
685,2023-03-29 04:57:09.727000+00:00,1018.0,9.0,0.0,0.0
686,2023-03-29 04:57:14.727000+00:00,1019.0,11.0,0.0,0.0
687,2023-03-29 04:57:19.727000+00:00,1020.0,110.0,0.0,0.0
688,2023-03-29 04:57:24.727000+00:00,1020.0,0.0,0.0,0.0
689,2023-03-29 04:57:29.727000+00:00,1020.0,0.0,0.0,0.0
690,2023-03-29 04:57:34.727000+00:00,1020.0,0.0,0.0,0.0
691,2023-03-29 04:57:39.727000+00:00,1024.0,190.0,0.0,0.0
692,2023-03-29 04:57:44.727000+00:00,1028.0,91.0,0.0,0.0
693,2023-03-29 04:57:49.727000+00:00,1029.0,10.0,0.0,0.0
694,2023-03-29 04:57:54.727000+00:00,1030.0,10.0,0.0,0.0
695,2023-03-29 04:57:59.727000+00:00,1033.0,28.0,0.0,0.0
696,2023-03-29 04:58:04.727000+00:00,1035.0,169.0,0.0,0.0
697,2023-03-29 04:58:09.727000+00:00,1036.0,58.0,0.0,0.0
698,2023-03-29 04:58:14.727000+00:00,1039.0,34.0,0.0,0.0
699,2023-03-29 04:58:19.727000+00:00,1041.0,120.0,0.0,0.0
700,2023-03-29 04:58:24.727000+00:00,1043.0,119.0,0.0,0.0
701,2023-03-29 04:58:29.727000+00:00,1043.0,0.0,0.0,0.0
702,2023-03-29 04:58:34.727000+00:00,1045.0,71.0,0.0,0.0
703,2023-03-29 04:58:39.727000+00:00,1048.0,131.0,0.0,0.0
704,2023-03-29 04:58:44.727000+00:00,1052.0,35.0,0.0,0.0
705,2023-03-29 04:58:49.727000+00:00,1052.0,0.0,0.0,0.0
706,2023-03-29 04:58:54.727000+00:00,1053.0,61.0,0.0,0.0
707,2023-03-29 04:58:59.727000+00:00,1054.0,61.0,0.0,0.0
708,2023-03-29 04:59:04.727000+00:00,1054.0,0.0,0.0,0.0
709,2023-03-29 04:59:09.727000+00:00,1055.0,11.0,0.0,0.0
710,2023-03-29 04:59:14.727000+00:00,1056.0,59.0,0.0,0.0
711,2023-03-29 04:59:19.727000+00:00,1056.0,0.0,0.0,0.0
712,2023-03-29 04:59:24.727000+00:00,1059.0,80.0,0.0,0.0
713,2023-03-29 04:59:29.727000+00:00,1060.0,10.0,0.0,0.0
714,2023-03-29 04:59:34.727000+00:00,1061.0,11.0,0.0,0.0
715,2023-03-29 04:59:39.727000+00:00,1064.0,76.0,0.0,0.0
716,2023-03-29 04:59:44.727000+00:00,1067.0,228.0,0.0,0.0
717,2023-03-29 04:59:49.727000+00:00,1069.0,67.0,0.0,0.0
718,2023-03-29 04:59:54.727000+00:00,1070.0,9.0,0.0,0.0
719,2023-03-29 04:59:59.727000+00:00,1072.0,121.0,0.0,0.0
720,2023-03-29 05:00:04.727000+00:00,1074.0,19.0,0.0,0.0
721,2023-03-29 05:00:09.727000+00:00,1074.0,0.0,0.0,0.0
722,2023-03-29 05:00:14.727000+00:00,1076.0,121.0,0.0,0.0
723,2023-03-29 05:00:19.727000+00:00,1079.0,182.0,0.0,0.0
724,2023-03-29 05:00:24.727000+00:00,1081.0,21.0,0.0,0.0
725,2023-03-29 05:00:29.727000+00:00,1081.0,0.0,0.0,0.0
726,2023-03-29 05:00:34.727000+00:00,1086.0,150.0,0.0,0.0
727,2023-03-29 05:00:39.727000+00:00,1087.0,15.0,0.0,0.0
728,2023-03-29 05:00:44.727000+00:00,1088.0,10.0,0.0,0.0
729,2023-03-29 05:00:49.727000+00:00,1089.0,59.0,0.0,0.0
