timestamp,rt_payment_delete_cart_count,rt_payment_delete_cart_sum
2023-03-20 16:11:14.727000+00:00,830.0,0.0
2023-03-20 16:11:34.732000+00:00,839.0,77.0
2023-03-20 16:11:39.727000+00:00,839.0,0.0
2023-03-20 16:12:09.733000+00:00,850.0,93.0
2023-03-20 16:12:14.727000+00:00,852.0,16.0
2023-03-20 16:12:19.727000+00:00,853.0,8.0
2023-03-20 16:12:24.727000+00:00,855.0,18.0
2023-03-20 16:12:29.727000+00:00,855.0,0.0
2023-03-20 16:12:34.727000+00:00,855.0,0.0
2023-03-20 16:12:39.727000+00:00,858.0,27.0
2023-03-20 16:12:44.727000+00:00,858.0,0.0
2023-03-20 16:12:49.727000+00:00,860.0,17.0
2023-03-20 16:12:54.727000+00:00,862.0,16.0
2023-03-20 16:12:59.727000+00:00,863.0,8.0
2023-03-20 16:13:04.727000+00:00,864.0,7.0
2023-03-20 16:13:09.727000+00:00,865.0,9.0
2023-03-20 16:13:14.727000+00:00,865.0,0.0
2023-03-20 16:13:19.727000+00:00,865.0,0.0
2023-03-20 16:13:24.727000+00:00,867.0,16.0
2023-03-20 16:13:29.727000+00:00,867.0,0.0
2023-03-20 16:13:34.727000+00:00,867.0,0.0
2023-03-20 16:13:39.727000+00:00,867.0,0.0
2023-03-20 16:13:44.727000+00:00,868.0,8.0
2023-03-20 16:13:49.727000+00:00,869.0,8.0
2023-03-20 16:13:54.727000+00:00,870.0,7.0
2023-03-20 16:13:59.727000+00:00,871.0,13.0
2023-03-20 16:14:04.727000+00:00,871.0,0.0
2023-03-20 16:14:09.727000+00:00,873.0,20.0
2023-03-20 16:14:14.727000+00:00,873.0,0.0
2023-03-20 16:14:19.727000+00:00,873.0,0.0
2023-03-20 16:14:24.727000+00:00,873.0,0.0
2023-03-20 16:14:29.727000+00:00,878.0,44.0
2023-03-20 16:14:39.730000+00:00,882.0,33.0
2023-03-20 16:14:44.727000+00:00,885.0,24.0
2023-03-20 16:14:49.727000+00:00,886.0,9.0
2023-03-20 16:14:54.727000+00:00,886.0,0.0
2023-03-20 16:14:59.727000+00:00,887.0,7.0
2023-03-20 16:15:04.727000+00:00,889.0,17.0
2023-03-20 16:15:09.727000+00:00,890.0,9.0
2023-03-20 16:15:14.727000+00:00,891.0,7.0
2023-03-20 16:15:19.727000+00:00,892.0,9.0
2023-03-20 16:15:24.727000+00:00,893.0,9.0
2023-03-20 16:15:29.727000+00:00,895.0,18.0
2023-03-20 16:15:34.727000+00:00,895.0,0.0
2023-03-20 16:15:39.727000+00:00,895.0,0.0
2023-03-20 16:15:44.727000+00:00,897.0,18.0
2023-03-20 16:15:49.727000+00:00,898.0,8.0
2023-03-20 16:15:54.727000+00:00,899.0,8.0
2023-03-20 16:15:59.727000+00:00,900.0,8.0
2023-03-20 16:16:04.727000+00:00,900.0,0.0
2023-03-20 16:16:09.727000+00:00,900.0,0.0
2023-03-20 16:16:14.727000+00:00,902.0,18.0
2023-03-20 16:16:19.727000+00:00,902.0,0.0
2023-03-20 16:16:24.727000+00:00,904.0,20.0
2023-03-20 16:16:29.727000+00:00,907.0,31.0
2023-03-20 16:16:34.727000+00:00,911.0,30.0
2023-03-20 16:16:39.727000+00:00,912.0,8.0
2023-03-20 16:16:44.727000+00:00,914.0,17.0
2023-03-20 16:16:49.727000+00:00,914.0,0.0
2023-03-20 16:17:09.730000+00:00,926.0,107.0
2023-03-20 16:17:14.727000+00:00,927.0,9.0
2023-03-20 16:17:19.727000+00:00,927.0,0.0
2023-03-20 16:17:24.727000+00:00,928.0,9.0
2023-03-20 16:17:29.727000+00:00,928.0,0.0
2023-03-20 16:17:34.727000+00:00,930.0,16.0
2023-03-20 16:17:39.727000+00:00,931.0,8.0
2023-03-20 16:17:44.727000+00:00,933.0,21.0
2023-03-20 16:17:49.727000+00:00,933.0,0.0
2023-03-20 16:17:54.727000+00:00,933.0,0.0
2023-03-20 16:17:59.727000+00:00,933.0,0.0
2023-03-20 16:18:04.727000+00:00,935.0,16.0
2023-03-20 16:18:09.727000+00:00,937.0,16.0
2023-03-20 16:18:14.727000+00:00,937.0,0.0
2023-03-20 16:18:19.727000+00:00,938.0,8.0
2023-03-20 16:18:24.727000+00:00,938.0,0.0
2023-03-20 16:18:29.727000+00:00,939.0,9.0
2023-03-20 16:18:34.727000+00:00,940.0,10.0
2023-03-20 16:18:39.727000+00:00,941.0,8.0
2023-03-20 16:18:44.727000+00:00,943.0,16.0
2023-03-20 16:19:54.790000+00:00,966.0,199.0
2023-03-20 16:19:59.727000+00:00,968.0,15.0
2023-03-20 16:20:04.727000+00:00,969.0,8.0
2023-03-20 16:20:09.727000+00:00,970.0,8.0
2023-03-20 16:20:14.727000+00:00,970.0,0.0
2023-03-20 16:20:19.727000+00:00,971.0,8.0
2023-03-20 16:20:24.727000+00:00,973.0,21.0
2023-03-20 16:20:29.727000+00:00,975.0,18.0
2023-03-20 16:20:39.727000+00:00,979.0,39.0
2023-03-20 16:20:44.727000+00:00,980.0,9.0
2023-03-20 16:20:49.727000+00:00,981.0,7.0
2023-03-20 16:20:54.727000+00:00,983.0,16.0
2023-03-20 16:20:59.727000+00:00,984.0,12.0
2023-03-20 16:23:14.751000+00:00,1026.0,377.0
2023-03-20 16:23:19.727000+00:00,1026.0,0.0
2023-03-20 16:23:24.727000+00:00,1026.0,0.0
2023-03-20 16:23:29.727000+00:00,1026.0,0.0
2023-03-20 16:23:34.727000+00:00,1026.0,0.0
2023-03-20 16:23:39.727000+00:00,1027.0,10.0
2023-03-20 16:23:44.727000+00:00,1028.0,8.0
2023-03-20 16:23:49.727000+00:00,1029.0,9.0
2023-03-20 16:23:54.727000+00:00,1029.0,0.0
2023-03-20 16:23:59.727000+00:00,1029.0,0.0
2023-03-20 16:24:04.727000+00:00,1030.0,11.0
2023-03-20 16:24:09.727000+00:00,1031.0,9.0
2023-03-20 16:25:24.784000+00:00,1061.0,284.0
2023-03-20 16:25:29.727000+00:00,1062.0,9.0
2023-03-20 16:25:34.727000+00:00,1063.0,10.0
2023-03-20 16:25:39.727000+00:00,1064.0,9.0
2023-03-20 16:25:44.727000+00:00,1064.0,0.0
2023-03-20 16:25:49.727000+00:00,1064.0,0.0
2023-03-20 16:25:54.727000+00:00,1064.0,0.0
2023-03-20 16:25:59.727000+00:00,1066.0,19.0
2023-03-20 16:26:04.727000+00:00,1066.0,0.0
2023-03-20 16:26:09.727000+00:00,1068.0,16.0
2023-03-20 16:26:14.727000+00:00,1069.0,9.0
2023-03-20 16:26:19.727000+00:00,1070.0,7.0
2023-03-20 16:26:24.727000+00:00,1070.0,0.0
2023-03-20 16:26:29.727000+00:00,1070.0,0.0
2023-03-20 16:26:34.727000+00:00,1070.0,0.0
2023-03-20 16:26:39.727000+00:00,1071.0,15.0
2023-03-20 16:26:44.727000+00:00,1074.0,27.0
2023-03-20 16:26:49.727000+00:00,1078.0,32.0
2023-03-20 16:26:54.727000+00:00,1078.0,0.0
2023-03-20 16:26:59.727000+00:00,1080.0,16.0
2023-03-20 16:27:04.727000+00:00,1084.0,33.0
2023-03-20 16:27:09.727000+00:00,1087.0,29.0
2023-03-20 16:27:14.727000+00:00,1087.0,0.0
2023-03-20 16:27:19.727000+00:00,1088.0,8.0
2023-03-20 16:27:24.727000+00:00,1089.0,9.0
2023-03-20 16:27:29.727000+00:00,1092.0,28.0
2023-03-20 16:27:34.727000+00:00,1092.0,0.0
2023-03-20 16:27:39.727000+00:00,1093.0,10.0
2023-03-20 16:27:44.727000+00:00,1093.0,0.0
2023-03-20 16:27:49.727000+00:00,1095.0,20.0
2023-03-20 16:27:54.727000+00:00,1095.0,0.0
2023-03-20 16:27:59.727000+00:00,1096.0,10.0
2023-03-20 16:28:04.727000+00:00,1096.0,0.0
2023-03-20 16:28:09.727000+00:00,1098.0,19.0
2023-03-20 16:28:14.727000+00:00,1098.0,0.0
2023-03-20 16:28:19.727000+00:00,1098.0,0.0
2023-03-20 16:28:24.727000+00:00,1099.0,10.0
2023-03-20 16:28:29.727000+00:00,1100.0,10.0
2023-03-20 16:28:34.727000+00:00,1101.0,8.0
2023-03-20 16:28:39.727000+00:00,1103.0,18.0
2023-03-20 16:28:44.727000+00:00,1106.0,31.0
2023-03-20 16:28:49.727000+00:00,1106.0,0.0
2023-03-20 16:28:54.727000+00:00,1106.0,0.0
2023-03-20 16:28:59.727000+00:00,1106.0,0.0
2023-03-20 16:29:04.727000+00:00,1108.0,17.0
2023-03-20 16:29:09.727000+00:00,1109.0,10.0
2023-03-20 16:29:14.727000+00:00,1111.0,17.0
2023-03-20 16:29:19.727000+00:00,1113.0,16.0
2023-03-20 16:29:24.727000+00:00,1116.0,32.0
2023-03-20 16:29:29.727000+00:00,1117.0,8.0
2023-03-20 16:29:34.727000+00:00,1120.0,23.0
2023-03-20 16:29:39.727000+00:00,1122.0,18.0
2023-03-20 16:29:44.727000+00:00,1123.0,11.0
2023-03-20 16:29:49.727000+00:00,1123.0,0.0
2023-03-20 16:29:54.727000+00:00,1124.0,8.0
2023-03-20 16:29:59.727000+00:00,1124.0,0.0
2023-03-20 16:30:04.727000+00:00,1124.0,0.0
2023-03-20 16:30:09.727000+00:00,1124.0,0.0
2023-03-20 16:30:14.727000+00:00,1125.0,9.0
2023-03-20 16:30:19.727000+00:00,1126.0,9.0
2023-03-20 16:30:24.727000+00:00,1128.0,21.0
2023-03-20 16:30:29.727000+00:00,1129.0,8.0
2023-03-20 16:30:34.727000+00:00,1130.0,9.0
2023-03-20 16:30:39.727000+00:00,1131.0,11.0
2023-03-20 16:30:44.727000+00:00,1133.0,17.0
2023-03-20 16:30:49.727000+00:00,1134.0,8.0
2023-03-20 16:30:54.727000+00:00,1135.0,8.0
2023-03-20 16:30:59.727000+00:00,1136.0,9.0
2023-03-20 16:31:04.727000+00:00,1137.0,8.0
2023-03-20 16:31:14.729000+00:00,1142.0,41.0
2023-03-20 16:31:19.727000+00:00,1143.0,10.0
2023-03-20 16:31:24.727000+00:00,1145.0,18.0
2023-03-20 16:31:29.727000+00:00,1146.0,9.0
2023-03-20 16:31:34.727000+00:00,1148.0,17.0
2023-03-20 16:31:39.727000+00:00,1149.0,9.0
2023-03-20 16:31:44.727000+00:00,1149.0,0.0
2023-03-20 16:31:49.727000+00:00,1151.0,21.0
2023-03-20 16:32:04.730000+00:00,1157.0,51.0
2023-03-20 16:32:09.727000+00:00,1157.0,0.0
2023-03-20 16:32:14.727000+00:00,1158.0,8.0
2023-03-20 16:32:19.727000+00:00,1159.0,8.0
2023-03-20 16:32:24.727000+00:00,1161.0,16.0
2023-03-20 16:32:29.727000+00:00,1162.0,8.0
2023-03-20 16:32:34.727000+00:00,1162.0,0.0
2023-03-20 16:32:39.727000+00:00,1162.0,0.0
2023-03-20 16:32:44.727000+00:00,1163.0,8.0
2023-03-20 16:32:49.727000+00:00,1163.0,0.0
2023-03-20 16:32:54.727000+00:00,1164.0,10.0
2023-03-20 16:32:59.727000+00:00,1166.0,16.0
2023-03-20 16:33:04.727000+00:00,1166.0,0.0
2023-03-20 16:33:09.727000+00:00,1166.0,0.0
2023-03-20 16:33:14.727000+00:00,1166.0,0.0
2023-03-20 16:33:19.727000+00:00,1169.0,25.0
2023-03-20 16:33:24.727000+00:00,1169.0,0.0
2023-03-20 16:33:29.727000+00:00,1172.0,31.0
2023-03-20 16:33:49.731000+00:00,1183.0,104.0
2023-03-20 16:33:54.727000+00:00,1183.0,0.0
2023-03-20 16:33:59.727000+00:00,1183.0,0.0
2023-03-20 16:34:19.731000+00:00,1190.0,58.0
2023-03-20 16:34:24.727000+00:00,1191.0,10.0
2023-03-20 16:34:29.727000+00:00,1191.0,0.0
2023-03-20 16:34:34.727000+00:00,1191.0,0.0
2023-03-20 16:34:39.727000+00:00,1192.0,9.0
2023-03-20 16:34:54.730000+00:00,1197.0,46.0
2023-03-20 16:34:59.727000+00:00,1198.0,10.0
2023-03-20 16:35:04.727000+00:00,1198.0,0.0
2023-03-20 16:35:09.727000+00:00,1200.0,18.0
2023-03-20 16:35:14.727000+00:00,1202.0,17.0
2023-03-20 16:35:19.727000+00:00,1205.0,26.0
2023-03-20 16:35:24.727000+00:00,1206.0,8.0
2023-03-20 16:35:39.731000+00:00,1214.0,63.0
2023-03-20 16:35:49.730000+00:00,1217.0,25.0
2023-03-20 16:35:54.727000+00:00,1219.0,16.0
2023-03-20 16:35:59.727000+00:00,1221.0,16.0
2023-03-20 16:36:04.727000+00:00,1221.0,0.0
2023-03-20 16:36:09.727000+00:00,1222.0,9.0
2023-03-20 16:36:14.727000+00:00,1223.0,8.0
2023-03-20 16:36:19.727000+00:00,1223.0,0.0
2023-03-20 16:36:24.727000+00:00,1225.0,30.0
2023-03-20 16:36:29.727000+00:00,1226.0,7.0
2023-03-20 16:36:34.727000+00:00,1227.0,11.0
2023-03-20 16:36:39.727000+00:00,1230.0,22.0
2023-03-20 16:36:44.727000+00:00,1231.0,9.0
2023-03-20 16:36:49.727000+00:00,1231.0,0.0
2023-03-20 16:36:54.727000+00:00,1233.0,16.0
2023-03-20 16:36:59.727000+00:00,1233.0,0.0
2023-03-20 16:37:04.727000+00:00,1235.0,17.0
2023-03-20 16:37:09.727000+00:00,1235.0,0.0
2023-03-20 16:37:14.727000+00:00,1237.0,18.0
2023-03-20 16:37:19.727000+00:00,1237.0,0.0
2023-03-20 16:37:39.732000+00:00,1244.0,61.0
2023-03-20 16:37:44.727000+00:00,1247.0,24.0
2023-03-20 16:37:49.727000+00:00,1247.0,0.0
2023-03-20 16:37:54.727000+00:00,1248.0,9.0
2023-03-20 16:37:59.727000+00:00,1249.0,7.0
2023-03-20 16:38:04.727000+00:00,1252.0,25.0
2023-03-20 16:38:09.727000+00:00,1254.0,17.0
2023-03-20 16:38:14.727000+00:00,1254.0,0.0
2023-03-20 16:38:19.727000+00:00,1257.0,24.0
2023-03-20 16:38:29.727000+00:00,1260.0,25.0
2023-03-20 16:38:34.727000+00:00,1261.0,7.0
2023-03-20 16:38:39.727000+00:00,1262.0,8.0
2023-03-20 16:38:44.727000+00:00,1265.0,23.0
2023-03-20 16:38:49.727000+00:00,1266.0,12.0
2023-03-20 16:38:54.727000+00:00,1266.0,0.0
2023-03-20 16:38:59.727000+00:00,1266.0,0.0
2023-03-20 16:39:04.727000+00:00,1267.0,10.0
2023-03-20 16:39:09.727000+00:00,1268.0,8.0
2023-03-20 16:39:14.727000+00:00,1268.0,0.0
2023-03-20 16:39:19.727000+00:00,1271.0,25.0
2023-03-20 16:39:24.727000+00:00,1271.0,0.0
2023-03-20 16:39:29.727000+00:00,1273.0,18.0
2023-03-20 16:39:34.727000+00:00,1274.0,17.0
2023-03-20 16:39:39.727000+00:00,1275.0,9.0
2023-03-20 16:40:29.918000+00:00,1294.0,173.0
2023-03-20 16:40:34.727000+00:00,1294.0,0.0
2023-03-20 16:41:04.732000+00:00,1303.0,102.0
2023-03-20 16:41:09.727000+00:00,1304.0,10.0
2023-03-20 16:41:14.727000+00:00,1305.0,9.0
2023-03-20 16:41:19.727000+00:00,1306.0,10.0
2023-03-20 16:41:29.730000+00:00,1310.0,41.0
2023-03-20 16:41:34.727000+00:00,1311.0,10.0
2023-03-20 16:41:39.727000+00:00,1312.0,10.0
2023-03-20 16:41:44.727000+00:00,1313.0,10.0
2023-03-20 16:41:49.727000+00:00,1315.0,20.0
2023-03-20 16:41:54.727000+00:00,1315.0,0.0
2023-03-20 16:41:59.727000+00:00,1316.0,11.0
2023-03-20 16:42:04.727000+00:00,1316.0,0.0
2023-03-20 16:42:09.727000+00:00,1319.0,27.0
2023-03-20 16:42:14.727000+00:00,1320.0,9.0
2023-03-20 16:42:19.727000+00:00,1320.0,0.0
2023-03-20 16:42:24.727000+00:00,1323.0,30.0
2023-03-20 16:42:34.727000+00:00,1327.0,41.0
2023-03-20 16:43:09.735000+00:00,1341.0,134.0
2023-03-20 16:43:14.727000+00:00,1343.0,19.0
2023-03-20 16:43:19.727000+00:00,1344.0,9.0
2023-03-20 16:43:24.727000+00:00,1346.0,19.0
2023-03-20 16:43:29.727000+00:00,1348.0,20.0
2023-03-20 16:43:34.727000+00:00,1350.0,19.0
2023-03-20 16:43:39.727000+00:00,1351.0,8.0
2023-03-20 16:43:44.727000+00:00,1353.0,21.0
2023-03-20 16:43:49.727000+00:00,1355.0,19.0
2023-03-20 16:43:54.727000+00:00,1356.0,10.0
2023-03-20 16:43:59.727000+00:00,1357.0,11.0
2023-03-20 16:44:04.727000+00:00,1357.0,0.0
2023-03-20 16:44:09.727000+00:00,1357.0,0.0
2023-03-20 16:44:14.727000+00:00,1357.0,0.0
2023-03-20 16:44:19.727000+00:00,1357.0,0.0
2023-03-20 16:44:44.732000+00:00,1366.0,90.0
2023-03-20 16:44:49.727000+00:00,1367.0,9.0
2023-03-20 16:44:54.727000+00:00,1368.0,8.0
2023-03-20 16:44:59.727000+00:00,1369.0,8.0
2023-03-20 16:45:04.727000+00:00,1371.0,16.0
2023-03-20 16:45:09.727000+00:00,1372.0,8.0
2023-03-20 16:45:29.732000+00:00,1379.0,65.0
2023-03-20 16:45:34.727000+00:00,1380.0,10.0
2023-03-20 16:45:39.727000+00:00,1380.0,0.0
2023-03-20 16:45:44.727000+00:00,1380.0,0.0
2023-03-20 16:45:49.727000+00:00,1382.0,18.0
2023-03-20 16:45:54.727000+00:00,1382.0,0.0
2023-03-20 16:45:59.727000+00:00,1382.0,0.0
2023-03-20 16:46:04.727000+00:00,1384.0,20.0
2023-03-20 16:46:09.727000+00:00,1384.0,0.0
2023-03-20 16:46:14.727000+00:00,1385.0,9.0
2023-03-20 16:46:19.727000+00:00,1386.0,9.0
2023-03-20 16:46:24.727000+00:00,1386.0,0.0
2023-03-20 16:46:29.727000+00:00,1387.0,9.0
2023-03-20 16:46:34.727000+00:00,1388.0,8.0
2023-03-20 16:46:39.727000+00:00,1391.0,26.0
2023-03-20 16:46:44.727000+00:00,1395.0,39.0
2023-03-20 16:46:49.727000+00:00,1396.0,9.0
2023-03-20 16:46:54.727000+00:00,1399.0,28.0
2023-03-20 16:46:59.727000+00:00,1399.0,0.0
2023-03-20 16:47:04.727000+00:00,1400.0,9.0
2023-03-20 16:47:09.727000+00:00,1400.0,0.0
2023-03-20 16:47:14.727000+00:00,1401.0,9.0
2023-03-20 16:47:19.727000+00:00,1402.0,10.0
2023-03-20 16:47:24.727000+00:00,1403.0,9.0
2023-03-20 16:47:29.727000+00:00,1403.0,0.0
2023-03-20 16:47:34.727000+00:00,1404.0,10.0
2023-03-20 16:47:44.730000+00:00,1410.0,58.0
2023-03-20 16:47:49.727000+00:00,1411.0,10.0
2023-03-20 16:47:54.727000+00:00,1412.0,12.0
2023-03-20 16:47:59.727000+00:00,1413.0,9.0
2023-03-20 16:48:04.727000+00:00,1415.0,21.0
2023-03-20 16:48:09.727000+00:00,1416.0,10.0
2023-03-20 16:48:14.727000+00:00,1416.0,0.0
2023-03-20 16:48:19.727000+00:00,1418.0,24.0
2023-03-20 16:48:24.727000+00:00,1418.0,0.0
2023-03-20 16:48:29.727000+00:00,1418.0,0.0
2023-03-20 16:48:34.727000+00:00,1420.0,20.0
2023-03-20 16:48:39.727000+00:00,1421.0,9.0
2023-03-20 16:48:44.727000+00:00,1421.0,0.0
2023-03-20 16:48:49.727000+00:00,1422.0,9.0
2023-03-20 16:48:54.727000+00:00,1424.0,20.0
2023-03-20 16:48:59.727000+00:00,1426.0,19.0
2023-03-20 16:49:04.727000+00:00,1426.0,0.0
2023-03-20 16:49:09.727000+00:00,1429.0,26.0
2023-03-20 16:49:14.727000+00:00,1429.0,0.0
2023-03-20 16:49:19.727000+00:00,1429.0,0.0
2023-03-20 16:49:34.730000+00:00,1436.0,70.0
2023-03-20 16:49:39.727000+00:00,1437.0,13.0
2023-03-20 16:49:44.727000+00:00,1437.0,0.0
2023-03-20 16:49:49.727000+00:00,1440.0,28.0
2023-03-20 16:49:54.727000+00:00,1441.0,10.0
2023-03-20 16:49:59.727000+00:00,1443.0,19.0
2023-03-20 16:50:04.727000+00:00,1443.0,0.0
2023-03-20 16:50:09.727000+00:00,1444.0,10.0
2023-03-20 16:50:14.727000+00:00,1445.0,10.0
2023-03-20 16:50:19.727000+00:00,1445.0,0.0
2023-03-20 16:50:24.727000+00:00,1447.0,17.0
2023-03-20 16:50:29.727000+00:00,1448.0,9.0
2023-03-20 16:50:34.727000+00:00,1448.0,0.0
2023-03-20 16:50:39.727000+00:00,1449.0,11.0
2023-03-20 16:50:44.727000+00:00,1449.0,0.0
2023-03-20 16:50:49.727000+00:00,1449.0,0.0
2023-03-20 16:50:54.727000+00:00,1449.0,0.0
2023-03-20 16:50:59.727000+00:00,1450.0,10.0
2023-03-20 16:51:04.727000+00:00,1453.0,25.0
2023-03-20 16:51:09.727000+00:00,1454.0,10.0
2023-03-20 16:51:14.727000+00:00,1457.0,28.0
2023-03-20 16:51:19.727000+00:00,1458.0,7.0
2023-03-20 16:51:24.727000+00:00,1458.0,0.0
2023-03-20 16:51:29.727000+00:00,1459.0,9.0
2023-03-20 16:51:34.727000+00:00,1462.0,29.0
2023-03-20 16:51:39.727000+00:00,1462.0,0.0
2023-03-20 16:51:44.727000+00:00,1462.0,0.0
2023-03-20 16:51:49.727000+00:00,1462.0,0.0
2023-03-20 16:51:54.727000+00:00,1462.0,0.0
2023-03-20 16:51:59.727000+00:00,1464.0,18.0
2023-03-20 16:52:04.727000+00:00,1464.0,0.0
2023-03-20 16:52:09.727000+00:00,1465.0,8.0
2023-03-20 16:52:14.727000+00:00,1465.0,0.0
2023-03-20 16:52:19.727000+00:00,1466.0,9.0
2023-03-20 16:52:24.727000+00:00,1468.0,19.0
2023-03-20 16:52:54.755000+00:00,1481.0,122.0
2023-03-20 16:52:59.727000+00:00,1482.0,13.0
2023-03-20 16:53:04.727000+00:00,1483.0,9.0
2023-03-20 16:53:09.727000+00:00,1484.0,10.0
2023-03-20 16:53:14.727000+00:00,1485.0,9.0
2023-03-20 16:53:19.727000+00:00,1486.0,10.0
2023-03-20 16:53:24.727000+00:00,1487.0,10.0
2023-03-20 16:53:29.727000+00:00,1488.0,10.0
2023-03-20 16:53:34.727000+00:00,1489.0,9.0
2023-03-20 16:53:39.727000+00:00,1489.0,0.0
2023-03-20 16:53:44.727000+00:00,1490.0,11.0
2023-03-20 16:54:19.734000+00:00,1498.0,71.0
2023-03-20 16:54:24.727000+00:00,1500.0,16.0
2023-03-20 16:55:24.736000+00:00,1524.0,225.0
2023-03-20 16:55:29.727000+00:00,1525.0,9.0
2023-03-20 16:55:34.727000+00:00,1527.0,19.0
2023-03-20 16:55:39.727000+00:00,1528.0,10.0
2023-03-20 16:55:44.727000+00:00,1529.0,10.0
2023-03-20 16:55:49.727000+00:00,1529.0,0.0
2023-03-20 16:55:54.727000+00:00,1530.0,9.0
2023-03-20 16:55:59.727000+00:00,1530.0,0.0
2023-03-20 16:56:04.727000+00:00,1531.0,8.0
2023-03-20 16:56:09.727000+00:00,1532.0,12.0
2023-03-20 16:56:14.727000+00:00,1533.0,11.0
2023-03-20 16:56:19.727000+00:00,1534.0,10.0
2023-03-20 16:56:24.727000+00:00,1536.0,19.0
2023-03-20 16:56:29.727000+00:00,1538.0,17.0
2023-03-20 16:56:34.727000+00:00,1538.0,0.0
2023-03-20 16:56:39.727000+00:00,1539.0,9.0
2023-03-20 16:56:44.727000+00:00,1540.0,9.0
2023-03-20 16:56:49.727000+00:00,1541.0,10.0
2023-03-20 16:56:54.727000+00:00,1543.0,18.0
2023-03-20 16:57:09.730000+00:00,1550.0,63.0
2023-03-20 16:57:14.727000+00:00,1551.0,9.0
2023-03-20 16:57:19.727000+00:00,1552.0,9.0
2023-03-20 16:57:24.727000+00:00,1553.0,9.0
2023-03-20 16:57:29.727000+00:00,1553.0,0.0
2023-03-20 16:57:34.727000+00:00,1556.0,31.0
2023-03-20 16:57:39.727000+00:00,1557.0,9.0
2023-03-20 16:57:49.727000+00:00,1560.0,27.0
2023-03-20 16:57:54.727000+00:00,1561.0,8.0
2023-03-20 16:57:59.727000+00:00,1562.0,10.0
2023-03-20 16:58:04.727000+00:00,1562.0,0.0
2023-03-20 16:58:09.727000+00:00,1563.0,9.0
2023-03-20 16:58:14.727000+00:00,1565.0,17.0
2023-03-20 16:58:19.727000+00:00,1565.0,0.0
2023-03-20 16:58:29.730000+00:00,1567.0,17.0
2023-03-20 16:58:34.727000+00:00,1568.0,11.0
2023-03-20 16:58:44.730000+00:00,1572.0,38.0
2023-03-20 16:58:49.727000+00:00,1573.0,8.0
2023-03-20 16:58:54.727000+00:00,1575.0,18.0
2023-03-20 16:58:59.727000+00:00,1576.0,8.0
2023-03-20 16:59:14.731000+00:00,1583.0,64.0
2023-03-20 16:59:19.727000+00:00,1586.0,24.0
2023-03-20 16:59:24.727000+00:00,1587.0,9.0
2023-03-20 16:59:34.727000+00:00,1591.0,38.0
2023-03-20 16:59:39.727000+00:00,1593.0,17.0
2023-03-20 16:59:44.727000+00:00,1596.0,27.0
2023-03-20 16:59:49.727000+00:00,1597.0,10.0
2023-03-20 16:59:54.727000+00:00,1599.0,18.0
2023-03-20 16:59:59.727000+00:00,1600.0,9.0
2023-03-20 17:00:04.727000+00:00,1601.0,11.0
2023-03-20 17:00:09.727000+00:00,1603.0,16.0
2023-03-20 17:00:14.727000+00:00,1604.0,8.0
2023-03-20 17:00:19.727000+00:00,1604.0,0.0
2023-03-20 17:00:24.727000+00:00,1605.0,9.0
2023-03-20 17:00:29.727000+00:00,1608.0,28.0
2023-03-20 17:00:34.727000+00:00,1608.0,0.0
2023-03-20 17:00:39.727000+00:00,1610.0,19.0
2023-03-20 17:00:44.727000+00:00,1610.0,0.0
2023-03-20 17:00:49.727000+00:00,1612.0,19.0
2023-03-20 17:00:54.727000+00:00,1612.0,0.0
2023-03-20 17:00:59.727000+00:00,1615.0,27.0
2023-03-20 17:01:04.727000+00:00,1615.0,0.0
2023-03-20 17:01:09.727000+00:00,1617.0,17.0
2023-03-20 17:01:14.727000+00:00,1618.0,9.0
2023-03-20 17:01:19.727000+00:00,1622.0,34.0
2023-03-20 17:01:24.727000+00:00,1623.0,10.0
2023-03-20 17:01:29.727000+00:00,1625.0,19.0
2023-03-20 17:01:34.727000+00:00,1627.0,17.0
2023-03-20 17:01:39.727000+00:00,1631.0,40.0
2023-03-20 17:01:44.727000+00:00,1632.0,12.0
2023-03-20 17:01:49.727000+00:00,1633.0,9.0
2023-03-20 17:01:54.727000+00:00,1633.0,0.0
2023-03-20 17:01:59.727000+00:00,1634.0,9.0
2023-03-20 17:02:04.727000+00:00,1635.0,10.0
2023-03-20 17:02:09.727000+00:00,1636.0,10.0
2023-03-20 17:02:14.727000+00:00,1636.0,0.0
2023-03-20 17:02:19.727000+00:00,1637.0,9.0
2023-03-20 17:02:24.727000+00:00,1638.0,9.0
2023-03-20 17:02:29.727000+00:00,1639.0,9.0
2023-03-20 17:02:34.727000+00:00,1639.0,0.0
2023-03-20 17:02:39.727000+00:00,1642.0,26.0
2023-03-20 17:02:44.727000+00:00,1644.0,15.0
2023-03-20 17:02:49.727000+00:00,1645.0,9.0
2023-03-20 17:02:54.727000+00:00,1647.0,18.0
2023-03-20 17:02:59.727000+00:00,1647.0,0.0
2023-03-20 17:03:04.727000+00:00,1647.0,0.0
2023-03-20 17:03:09.727000+00:00,1649.0,18.0
2023-03-20 17:03:14.727000+00:00,1650.0,9.0
2023-03-20 17:03:19.727000+00:00,1650.0,0.0
2023-03-20 17:03:24.727000+00:00,1653.0,28.0
2023-03-20 17:03:29.727000+00:00,1655.0,18.0
2023-03-20 17:03:34.727000+00:00,1657.0,19.0
2023-03-20 17:03:39.727000+00:00,1657.0,0.0
