timestamp,rt_payment_delete_cart_count,rt_payment_delete_cart_sum
2023-03-21 05:22:29.727000+00:00,688.0,9.0
2023-03-21 05:22:34.727000+00:00,690.0,19.0
2023-03-21 05:22:39.727000+00:00,691.0,8.0
2023-03-21 05:22:44.727000+00:00,695.0,33.0
2023-03-21 05:22:49.727000+00:00,697.0,14.0
2023-03-21 05:22:54.727000+00:00,699.0,19.0
2023-03-21 05:22:59.727000+00:00,700.0,9.0
2023-03-21 05:23:04.727000+00:00,700.0,0.0
2023-03-21 05:23:09.727000+00:00,701.0,7.0
2023-03-21 05:23:14.727000+00:00,702.0,10.0
2023-03-21 05:23:19.727000+00:00,705.0,26.0
2023-03-21 05:23:24.727000+00:00,705.0,0.0
2023-03-21 05:23:29.727000+00:00,706.0,9.0
2023-03-21 05:23:34.727000+00:00,709.0,25.0
2023-03-21 05:23:39.727000+00:00,709.0,0.0
2023-03-21 05:23:44.727000+00:00,712.0,24.0
2023-03-21 05:23:49.727000+00:00,714.0,18.0
2023-03-21 05:23:54.727000+00:00,714.0,0.0
2023-03-21 05:23:59.727000+00:00,714.0,0.0
2023-03-21 05:24:04.727000+00:00,714.0,0.0
2023-03-21 05:24:09.727000+00:00,716.0,17.0
2023-03-21 05:24:14.727000+00:00,718.0,17.0
2023-03-21 05:24:19.727000+00:00,722.0,33.0
2023-03-21 05:24:24.727000+00:00,722.0,0.0
2023-03-21 05:24:29.727000+00:00,722.0,0.0
2023-03-21 05:24:34.727000+00:00,726.0,36.0
2023-03-21 05:24:39.727000+00:00,728.0,17.0
2023-03-21 05:24:44.727000+00:00,731.0,25.0
2023-03-21 05:24:49.727000+00:00,734.0,26.0
2023-03-21 05:24:54.727000+00:00,736.0,18.0
2023-03-21 05:24:59.727000+00:00,737.0,8.0
2023-03-21 05:25:04.727000+00:00,738.0,10.0
2023-03-21 05:25:09.727000+00:00,740.0,18.0
2023-03-21 05:25:14.727000+00:00,742.0,19.0
2023-03-21 05:25:19.727000+00:00,743.0,8.0
2023-03-21 05:25:24.727000+00:00,745.0,18.0
2023-03-21 05:25:29.727000+00:00,749.0,36.0
2023-03-21 05:25:34.727000+00:00,750.0,8.0
2023-03-21 05:25:39.727000+00:00,753.0,24.0
2023-03-21 05:25:44.727000+00:00,754.0,8.0
2023-03-21 05:25:49.727000+00:00,754.0,0.0
2023-03-21 05:25:54.727000+00:00,754.0,0.0
2023-03-21 05:25:59.727000+00:00,755.0,7.0
2023-03-21 05:26:04.727000+00:00,755.0,0.0
2023-03-21 05:26:09.727000+00:00,757.0,17.0
2023-03-21 05:26:14.727000+00:00,758.0,8.0
2023-03-21 05:26:19.727000+00:00,758.0,0.0
2023-03-21 05:26:24.727000+00:00,758.0,0.0
2023-03-21 05:26:29.727000+00:00,762.0,35.0
2023-03-21 05:26:34.727000+00:00,763.0,9.0
2023-03-21 05:26:39.727000+00:00,765.0,17.0
2023-03-21 05:26:44.727000+00:00,769.0,34.0
2023-03-21 05:26:49.727000+00:00,771.0,20.0
2023-03-21 05:26:54.727000+00:00,771.0,0.0
2023-03-21 05:26:59.727000+00:00,772.0,8.0
2023-03-21 05:27:04.727000+00:00,773.0,7.0
2023-03-21 05:27:09.727000+00:00,773.0,0.0
2023-03-21 05:27:14.727000+00:00,773.0,0.0
2023-03-21 05:27:19.727000+00:00,778.0,43.0
2023-03-21 05:27:24.727000+00:00,780.0,18.0
2023-03-21 05:27:29.727000+00:00,783.0,25.0
2023-03-21 05:27:34.727000+00:00,786.0,24.0
2023-03-21 05:27:39.727000+00:00,787.0,8.0
2023-03-21 05:27:44.727000+00:00,790.0,24.0
2023-03-21 05:27:49.727000+00:00,790.0,0.0
2023-03-21 05:27:54.727000+00:00,790.0,0.0
2023-03-21 05:27:59.727000+00:00,790.0,0.0
2023-03-21 05:28:04.727000+00:00,791.0,8.0
2023-03-21 05:28:09.727000+00:00,792.0,8.0
2023-03-21 05:28:14.727000+00:00,793.0,8.0
2023-03-21 05:28:19.727000+00:00,794.0,9.0
2023-03-21 05:28:24.727000+00:00,795.0,8.0
2023-03-21 05:28:29.727000+00:00,795.0,0.0
2023-03-21 05:28:34.727000+00:00,796.0,8.0
2023-03-21 05:28:39.727000+00:00,797.0,9.0
2023-03-21 05:28:44.727000+00:00,799.0,16.0
2023-03-21 05:28:49.727000+00:00,801.0,17.0
2023-03-21 05:28:54.727000+00:00,803.0,17.0
2023-03-21 05:28:59.727000+00:00,803.0,0.0
2023-03-21 05:29:04.727000+00:00,804.0,9.0
2023-03-21 05:29:09.727000+00:00,804.0,0.0
2023-03-21 05:29:14.727000+00:00,805.0,8.0
2023-03-21 05:29:19.727000+00:00,809.0,35.0
2023-03-21 05:29:24.727000+00:00,812.0,25.0
2023-03-21 05:29:29.727000+00:00,812.0,0.0
2023-03-21 05:29:34.727000+00:00,812.0,0.0
2023-03-21 05:29:39.727000+00:00,813.0,9.0
2023-03-21 05:29:44.727000+00:00,817.0,35.0
2023-03-21 05:29:49.727000+00:00,818.0,9.0
2023-03-21 05:29:54.727000+00:00,818.0,0.0
2023-03-21 05:29:59.727000+00:00,819.0,10.0
2023-03-21 05:30:04.727000+00:00,819.0,0.0
2023-03-21 05:30:09.727000+00:00,821.0,18.0
2023-03-21 05:30:14.727000+00:00,823.0,19.0
2023-03-21 05:30:19.727000+00:00,823.0,0.0
2023-03-21 05:30:24.727000+00:00,823.0,0.0
2023-03-21 05:30:29.727000+00:00,824.0,8.0
2023-03-21 05:30:34.727000+00:00,825.0,10.0
2023-03-21 05:30:39.727000+00:00,827.0,16.0
2023-03-21 05:30:44.727000+00:00,827.0,0.0
2023-03-21 05:30:49.727000+00:00,828.0,8.0
2023-03-21 05:30:54.727000+00:00,830.0,16.0
2023-03-21 05:30:59.727000+00:00,830.0,0.0
2023-03-21 05:31:04.727000+00:00,835.0,43.0
2023-03-21 05:31:09.727000+00:00,837.0,19.0
2023-03-21 05:31:14.727000+00:00,840.0,29.0
2023-03-21 05:31:19.727000+00:00,840.0,0.0
2023-03-21 05:31:24.727000+00:00,842.0,17.0
2023-03-21 05:31:29.727000+00:00,842.0,0.0
2023-03-21 05:31:34.727000+00:00,843.0,9.0
2023-03-21 05:31:39.727000+00:00,846.0,26.0
2023-03-21 05:31:44.727000+00:00,846.0,0.0
2023-03-21 05:31:49.727000+00:00,846.0,0.0
2023-03-21 05:31:54.727000+00:00,847.0,9.0
2023-03-21 05:31:59.727000+00:00,849.0,18.0
2023-03-21 05:32:04.727000+00:00,850.0,8.0
2023-03-21 05:32:09.727000+00:00,851.0,10.0
2023-03-21 05:32:14.727000+00:00,851.0,0.0
2023-03-21 05:32:19.727000+00:00,851.0,0.0
2023-03-21 05:32:24.727000+00:00,852.0,9.0
2023-03-21 05:32:29.727000+00:00,854.0,19.0
2023-03-21 05:32:34.727000+00:00,856.0,17.0
2023-03-21 05:32:39.727000+00:00,857.0,9.0
2023-03-21 05:32:44.727000+00:00,858.0,9.0
2023-03-21 05:32:49.727000+00:00,858.0,0.0
2023-03-21 05:32:54.727000+00:00,858.0,0.0
2023-03-21 05:32:59.727000+00:00,859.0,8.0
2023-03-21 05:33:04.727000+00:00,862.0,22.0
2023-03-21 05:33:09.727000+00:00,864.0,15.0
2023-03-21 05:33:14.727000+00:00,864.0,0.0
2023-03-21 05:33:19.727000+00:00,867.0,24.0
2023-03-21 05:33:24.727000+00:00,868.0,8.0
2023-03-21 05:33:29.727000+00:00,870.0,15.0
2023-03-21 05:33:34.727000+00:00,872.0,16.0
2023-03-21 05:33:39.727000+00:00,873.0,7.0
2023-03-21 05:33:44.727000+00:00,874.0,10.0
2023-03-21 05:33:49.727000+00:00,876.0,14.0
2023-03-21 05:33:54.727000+00:00,878.0,16.0
2023-03-21 05:33:59.727000+00:00,878.0,0.0
2023-03-21 05:34:04.727000+00:00,878.0,0.0
2023-03-21 05:34:09.727000+00:00,878.0,0.0
2023-03-21 05:34:14.727000+00:00,878.0,0.0
2023-03-21 05:34:19.727000+00:00,878.0,0.0
2023-03-21 05:34:24.727000+00:00,879.0,9.0
2023-03-21 05:34:29.727000+00:00,881.0,17.0
2023-03-21 05:34:34.727000+00:00,881.0,0.0
2023-03-21 05:34:39.727000+00:00,881.0,0.0
2023-03-21 05:34:44.727000+00:00,881.0,0.0
2023-03-21 05:34:49.727000+00:00,882.0,8.0
2023-03-21 05:34:54.727000+00:00,885.0,26.0
2023-03-21 05:34:59.727000+00:00,886.0,10.0
2023-03-21 05:35:04.727000+00:00,889.0,27.0
2023-03-21 05:35:09.727000+00:00,891.0,17.0
2023-03-21 05:35:14.727000+00:00,894.0,25.0
2023-03-21 05:35:19.727000+00:00,898.0,32.0
2023-03-21 05:35:24.727000+00:00,898.0,0.0
2023-03-21 05:35:29.727000+00:00,898.0,0.0
2023-03-21 05:35:34.727000+00:00,900.0,16.0
2023-03-21 05:35:39.727000+00:00,900.0,0.0
2023-03-21 05:35:44.727000+00:00,902.0,16.0
2023-03-21 05:35:49.727000+00:00,904.0,19.0
2023-03-21 05:35:54.727000+00:00,906.0,15.0
2023-03-21 05:35:59.727000+00:00,906.0,0.0
2023-03-21 05:36:04.727000+00:00,907.0,9.0
2023-03-21 05:36:09.727000+00:00,908.0,9.0
2023-03-21 05:36:14.727000+00:00,908.0,0.0
2023-03-21 05:36:19.727000+00:00,910.0,17.0
2023-03-21 05:36:24.727000+00:00,910.0,0.0
2023-03-21 05:36:29.727000+00:00,911.0,7.0
2023-03-21 05:36:34.727000+00:00,912.0,8.0
2023-03-21 05:36:39.727000+00:00,915.0,28.0
2023-03-21 05:36:44.727000+00:00,917.0,18.0
2023-03-21 05:36:49.727000+00:00,919.0,17.0
2023-03-21 05:36:54.727000+00:00,920.0,8.0
2023-03-21 05:36:59.727000+00:00,924.0,35.0
2023-03-21 05:37:04.727000+00:00,928.0,30.0
2023-03-21 05:37:09.727000+00:00,929.0,13.0
2023-03-21 05:37:14.727000+00:00,931.0,23.0
2023-03-21 05:37:19.727000+00:00,934.0,25.0
2023-03-21 05:37:24.727000+00:00,934.0,0.0
2023-03-21 05:37:29.727000+00:00,939.0,44.0
2023-03-21 05:37:34.727000+00:00,941.0,18.0
2023-03-21 05:37:39.727000+00:00,944.0,25.0
2023-03-21 05:37:44.727000+00:00,945.0,9.0
2023-03-21 05:37:49.727000+00:00,945.0,0.0
2023-03-21 05:37:54.727000+00:00,946.0,11.0
2023-03-21 05:37:59.727000+00:00,948.0,17.0
2023-03-21 05:38:04.727000+00:00,950.0,15.0
2023-03-21 05:38:09.727000+00:00,950.0,0.0
2023-03-21 05:38:14.727000+00:00,950.0,0.0
2023-03-21 05:38:19.727000+00:00,951.0,9.0
2023-03-21 05:38:24.727000+00:00,954.0,25.0
2023-03-21 05:38:29.727000+00:00,954.0,0.0
2023-03-21 05:38:34.727000+00:00,955.0,8.0
2023-03-21 05:38:39.727000+00:00,955.0,0.0
2023-03-21 05:38:44.727000+00:00,956.0,9.0
2023-03-21 05:38:49.727000+00:00,958.0,15.0
2023-03-21 05:38:54.727000+00:00,962.0,34.0
2023-03-21 05:38:59.727000+00:00,964.0,15.0
2023-03-21 05:39:04.727000+00:00,966.0,15.0
2023-03-21 05:39:09.727000+00:00,968.0,18.0
2023-03-21 05:39:14.727000+00:00,970.0,17.0
2023-03-21 05:39:19.727000+00:00,971.0,8.0
2023-03-21 05:39:24.727000+00:00,971.0,0.0
2023-03-21 05:39:29.727000+00:00,973.0,16.0
2023-03-21 05:39:34.727000+00:00,974.0,8.0
2023-03-21 05:39:39.727000+00:00,974.0,0.0
2023-03-21 05:39:44.727000+00:00,975.0,9.0
2023-03-21 05:39:49.727000+00:00,977.0,18.0
2023-03-21 05:39:54.727000+00:00,977.0,0.0
2023-03-21 05:39:59.727000+00:00,981.0,32.0
2023-03-21 05:40:04.727000+00:00,983.0,18.0
2023-03-21 05:40:09.727000+00:00,983.0,0.0
2023-03-21 05:40:14.727000+00:00,984.0,9.0
2023-03-21 05:40:19.727000+00:00,987.0,25.0
2023-03-21 05:40:24.727000+00:00,988.0,8.0
2023-03-21 05:40:29.727000+00:00,988.0,0.0
2023-03-21 05:40:34.727000+00:00,990.0,16.0
2023-03-21 05:40:39.727000+00:00,992.0,16.0
2023-03-21 05:40:44.727000+00:00,992.0,0.0
2023-03-21 05:40:49.727000+00:00,996.0,33.0
2023-03-21 05:40:54.727000+00:00,999.0,27.0
2023-03-21 05:40:59.727000+00:00,1003.0,32.0
2023-03-21 05:41:04.727000+00:00,1006.0,24.0
2023-03-21 05:41:09.727000+00:00,1007.0,12.0
2023-03-21 05:41:14.727000+00:00,1010.0,25.0
2023-03-21 05:41:19.727000+00:00,1011.0,10.0
2023-03-21 05:41:24.727000+00:00,1011.0,0.0
2023-03-21 05:41:29.727000+00:00,1013.0,16.0
2023-03-21 05:41:34.727000+00:00,1013.0,0.0
2023-03-21 05:41:39.727000+00:00,1014.0,9.0
2023-03-21 05:41:44.727000+00:00,1014.0,0.0
2023-03-21 05:41:49.727000+00:00,1015.0,9.0
2023-03-21 05:41:54.727000+00:00,1018.0,32.0
2023-03-21 05:41:59.727000+00:00,1020.0,18.0
2023-03-21 05:42:04.727000+00:00,1022.0,20.0
2023-03-21 05:42:09.727000+00:00,1024.0,18.0
2023-03-21 05:42:14.727000+00:00,1027.0,23.0
2023-03-21 05:42:19.727000+00:00,1028.0,7.0
2023-03-21 05:42:24.727000+00:00,1028.0,0.0
2023-03-21 05:42:29.727000+00:00,1030.0,20.0
2023-03-21 05:42:34.727000+00:00,1031.0,8.0
2023-03-21 05:42:39.727000+00:00,1033.0,25.0
2023-03-21 05:42:44.727000+00:00,1034.0,10.0
2023-03-21 05:42:49.727000+00:00,1037.0,27.0
2023-03-21 05:42:54.727000+00:00,1041.0,32.0
2023-03-21 05:42:59.727000+00:00,1043.0,19.0
2023-03-21 05:43:04.727000+00:00,1045.0,19.0
2023-03-21 05:43:09.727000+00:00,1047.0,17.0
2023-03-21 05:43:14.727000+00:00,1050.0,24.0
2023-03-21 05:43:19.727000+00:00,1052.0,17.0
2023-03-21 05:43:24.727000+00:00,1053.0,11.0
2023-03-21 05:43:29.727000+00:00,1053.0,0.0
2023-03-21 05:43:34.727000+00:00,1054.0,9.0
2023-03-21 05:43:39.727000+00:00,1054.0,0.0
2023-03-21 05:43:44.727000+00:00,1057.0,28.0
2023-03-21 05:43:49.727000+00:00,1057.0,0.0
2023-03-21 05:43:54.727000+00:00,1058.0,8.0
2023-03-21 05:43:59.727000+00:00,1060.0,18.0
2023-03-21 05:44:04.727000+00:00,1063.0,28.0
2023-03-21 05:44:09.727000+00:00,1065.0,16.0
2023-03-21 05:44:14.727000+00:00,1065.0,0.0
2023-03-21 05:44:19.727000+00:00,1066.0,8.0
2023-03-21 05:44:24.727000+00:00,1067.0,9.0
2023-03-21 05:44:29.727000+00:00,1068.0,8.0
2023-03-21 05:44:34.727000+00:00,1069.0,9.0
2023-03-21 05:44:39.727000+00:00,1070.0,10.0
2023-03-21 05:44:44.727000+00:00,1072.0,19.0
2023-03-21 05:44:49.727000+00:00,1074.0,17.0
2023-03-21 05:44:54.727000+00:00,1076.0,18.0
2023-03-21 05:44:59.727000+00:00,1079.0,28.0
2023-03-21 05:45:04.727000+00:00,1081.0,22.0
2023-03-21 05:45:09.727000+00:00,1081.0,0.0
2023-03-21 05:45:14.727000+00:00,1083.0,18.0
2023-03-21 05:45:19.727000+00:00,1085.0,24.0
2023-03-21 05:45:24.727000+00:00,1089.0,39.0
2023-03-21 05:45:29.727000+00:00,1090.0,9.0
2023-03-21 05:45:34.727000+00:00,1091.0,10.0
2023-03-21 05:45:39.727000+00:00,1092.0,8.0
2023-03-21 05:45:44.727000+00:00,1093.0,10.0
2023-03-21 05:45:49.727000+00:00,1095.0,17.0
2023-03-21 05:45:54.727000+00:00,1097.0,19.0
2023-03-21 05:45:59.727000+00:00,1100.0,27.0
2023-03-21 05:46:04.727000+00:00,1102.0,17.0
2023-03-21 05:46:09.727000+00:00,1102.0,0.0
2023-03-21 05:46:14.727000+00:00,1104.0,21.0
2023-03-21 05:46:19.727000+00:00,1104.0,0.0
2023-03-21 05:46:24.727000+00:00,1106.0,19.0
2023-03-21 05:46:29.727000+00:00,1108.0,21.0
2023-03-21 05:46:34.727000+00:00,1109.0,9.0
2023-03-21 05:46:39.727000+00:00,1110.0,9.0
2023-03-21 05:46:44.727000+00:00,1112.0,18.0
2023-03-21 05:46:49.727000+00:00,1113.0,8.0
2023-03-21 05:46:54.727000+00:00,1113.0,0.0
2023-03-21 05:46:59.727000+00:00,1115.0,18.0
2023-03-21 05:47:04.727000+00:00,1116.0,9.0
2023-03-21 05:47:09.727000+00:00,1116.0,0.0
2023-03-21 05:47:14.727000+00:00,1116.0,0.0
2023-03-21 05:47:19.727000+00:00,1116.0,0.0
2023-03-21 05:47:24.727000+00:00,1117.0,10.0
2023-03-21 05:47:29.727000+00:00,1124.0,71.0
2023-03-21 05:47:34.727000+00:00,1126.0,17.0
2023-03-21 05:47:39.727000+00:00,1127.0,10.0
2023-03-21 05:47:44.727000+00:00,1128.0,10.0
2023-03-21 05:47:49.727000+00:00,1130.0,17.0
2023-03-21 05:47:54.727000+00:00,1131.0,9.0
2023-03-21 05:47:59.727000+00:00,1131.0,0.0
2023-03-21 05:48:04.727000+00:00,1134.0,27.0
2023-03-21 05:48:09.727000+00:00,1134.0,0.0
2023-03-21 05:48:14.727000+00:00,1136.0,19.0
2023-03-21 05:48:19.727000+00:00,1138.0,18.0
2023-03-21 05:48:24.727000+00:00,1138.0,0.0
2023-03-21 05:48:29.727000+00:00,1140.0,17.0
2023-03-21 05:48:34.727000+00:00,1142.0,17.0
2023-03-21 05:48:39.727000+00:00,1142.0,0.0
2023-03-21 05:48:44.727000+00:00,1145.0,29.0
2023-03-21 05:48:49.727000+00:00,1145.0,0.0
2023-03-21 05:48:54.727000+00:00,1147.0,17.0
2023-03-21 05:48:59.727000+00:00,1147.0,0.0
2023-03-21 05:49:04.727000+00:00,1147.0,0.0
2023-03-21 05:49:09.727000+00:00,1149.0,17.0
2023-03-21 05:49:14.727000+00:00,1149.0,0.0
2023-03-21 05:49:19.727000+00:00,1150.0,9.0
2023-03-21 05:49:24.727000+00:00,1150.0,0.0
2023-03-21 05:49:29.727000+00:00,1154.0,37.0
2023-03-21 05:49:34.727000+00:00,1154.0,0.0
2023-03-21 05:49:39.727000+00:00,1155.0,10.0
2023-03-21 05:49:44.727000+00:00,1155.0,0.0
2023-03-21 05:49:49.727000+00:00,1160.0,41.0
2023-03-21 05:49:54.727000+00:00,1162.0,16.0
2023-03-21 05:49:59.727000+00:00,1162.0,0.0
2023-03-21 05:50:04.727000+00:00,1163.0,10.0
2023-03-21 05:50:09.727000+00:00,1165.0,19.0
2023-03-21 05:50:14.727000+00:00,1166.0,8.0
2023-03-21 05:50:19.727000+00:00,1166.0,0.0
2023-03-21 05:50:24.727000+00:00,1167.0,9.0
2023-03-21 05:50:29.727000+00:00,1170.0,24.0
2023-03-21 05:50:34.727000+00:00,1170.0,0.0
2023-03-21 05:50:39.727000+00:00,1171.0,11.0
2023-03-21 05:50:44.727000+00:00,1171.0,0.0
2023-03-21 05:50:49.727000+00:00,1174.0,26.0
2023-03-21 05:50:54.727000+00:00,1174.0,0.0
2023-03-21 05:50:59.727000+00:00,1176.0,21.0
2023-03-21 05:51:04.727000+00:00,1177.0,8.0
2023-03-21 05:51:09.727000+00:00,1179.0,23.0
2023-03-21 05:51:14.727000+00:00,1182.0,25.0
2023-03-21 05:51:19.727000+00:00,1183.0,8.0
2023-03-21 05:51:24.727000+00:00,1183.0,0.0
2023-03-21 05:51:29.727000+00:00,1185.0,20.0
2023-03-21 05:51:34.727000+00:00,1186.0,7.0
2023-03-21 05:51:39.727000+00:00,1187.0,9.0
2023-03-21 05:51:44.727000+00:00,1188.0,9.0
2023-03-21 05:51:49.727000+00:00,1189.0,7.0
2023-03-21 05:51:54.727000+00:00,1192.0,28.0
2023-03-21 05:51:59.727000+00:00,1192.0,0.0
2023-03-21 05:52:04.727000+00:00,1193.0,9.0
2023-03-21 05:52:09.727000+00:00,1195.0,18.0
2023-03-21 05:52:14.727000+00:00,1197.0,18.0
2023-03-21 05:52:19.727000+00:00,1197.0,0.0
2023-03-21 05:52:24.727000+00:00,1199.0,17.0
2023-03-21 05:52:29.727000+00:00,1201.0,16.0
2023-03-21 05:52:34.727000+00:00,1203.0,18.0
2023-03-21 05:52:39.727000+00:00,1204.0,8.0
2023-03-21 05:52:44.727000+00:00,1207.0,22.0
2023-03-21 05:52:49.727000+00:00,1209.0,15.0
2023-03-21 05:52:54.727000+00:00,1210.0,9.0
2023-03-21 05:52:59.727000+00:00,1210.0,0.0
2023-03-21 05:53:04.727000+00:00,1211.0,9.0
2023-03-21 05:53:09.727000+00:00,1212.0,8.0
2023-03-21 05:53:14.727000+00:00,1213.0,9.0
2023-03-21 05:53:19.727000+00:00,1214.0,11.0
2023-03-21 05:53:24.727000+00:00,1214.0,0.0
2023-03-21 05:53:29.727000+00:00,1214.0,0.0
2023-03-21 05:53:34.727000+00:00,1214.0,0.0
2023-03-21 05:53:39.727000+00:00,1215.0,9.0
2023-03-21 05:53:44.727000+00:00,1215.0,0.0
2023-03-21 05:53:49.727000+00:00,1216.0,7.0
2023-03-21 05:53:54.727000+00:00,1216.0,0.0
2023-03-21 05:53:59.727000+00:00,1217.0,10.0
2023-03-21 05:54:04.727000+00:00,1221.0,37.0
2023-03-21 05:54:09.727000+00:00,1227.0,57.0
2023-03-21 05:54:14.727000+00:00,1230.0,27.0
2023-03-21 05:54:19.727000+00:00,1232.0,16.0
2023-03-21 05:54:24.727000+00:00,1233.0,11.0
2023-03-21 05:54:29.727000+00:00,1233.0,0.0
2023-03-21 05:54:34.727000+00:00,1233.0,0.0
2023-03-21 05:54:39.727000+00:00,1237.0,37.0
2023-03-21 05:54:44.727000+00:00,1238.0,10.0
2023-03-21 05:54:49.727000+00:00,1239.0,8.0
2023-03-21 05:54:54.727000+00:00,1240.0,8.0
2023-03-21 05:54:59.727000+00:00,1241.0,9.0
2023-03-21 05:55:04.727000+00:00,1241.0,0.0
2023-03-21 05:55:09.727000+00:00,1244.0,28.0
2023-03-21 05:55:14.727000+00:00,1246.0,16.0
2023-03-21 05:55:19.727000+00:00,1248.0,16.0
2023-03-21 05:55:24.727000+00:00,1248.0,0.0
2023-03-21 05:55:29.727000+00:00,1248.0,0.0
2023-03-21 05:55:34.727000+00:00,1249.0,9.0
2023-03-21 05:55:39.727000+00:00,1251.0,17.0
2023-03-21 05:55:44.727000+00:00,1251.0,0.0
2023-03-21 05:55:49.727000+00:00,1251.0,0.0
2023-03-21 05:55:54.727000+00:00,1252.0,10.0
2023-03-21 05:55:59.727000+00:00,1253.0,9.0
2023-03-21 05:56:04.727000+00:00,1257.0,41.0
2023-03-21 05:56:09.727000+00:00,1261.0,39.0
2023-03-21 05:56:14.727000+00:00,1262.0,9.0
2023-03-21 05:56:19.727000+00:00,1268.0,50.0
2023-03-21 05:56:24.727000+00:00,1270.0,17.0
2023-03-21 05:56:29.727000+00:00,1273.0,27.0
2023-03-21 05:56:34.727000+00:00,1275.0,24.0
2023-03-21 05:56:39.727000+00:00,1276.0,8.0
2023-03-21 05:56:44.727000+00:00,1277.0,7.0
2023-03-21 05:56:49.727000+00:00,1278.0,7.0
2023-03-21 05:56:54.727000+00:00,1278.0,0.0
2023-03-21 05:56:59.727000+00:00,1279.0,11.0
2023-03-21 05:57:04.727000+00:00,1279.0,0.0
2023-03-21 05:57:09.727000+00:00,1279.0,0.0
2023-03-21 05:57:14.727000+00:00,1282.0,25.0
2023-03-21 05:57:19.727000+00:00,1282.0,0.0
2023-03-21 05:57:24.727000+00:00,1283.0,9.0
2023-03-21 05:57:29.727000+00:00,1283.0,0.0
2023-03-21 05:57:34.727000+00:00,1285.0,18.0
2023-03-21 05:57:39.727000+00:00,1286.0,8.0
2023-03-21 05:57:44.727000+00:00,1286.0,0.0
2023-03-21 05:57:49.727000+00:00,1286.0,0.0
2023-03-21 05:57:54.727000+00:00,1286.0,0.0
2023-03-21 05:57:59.727000+00:00,1289.0,29.0
2023-03-21 05:58:04.727000+00:00,1290.0,10.0
2023-03-21 05:58:09.727000+00:00,1291.0,8.0
2023-03-21 05:58:14.727000+00:00,1293.0,17.0
2023-03-21 05:58:19.727000+00:00,1294.0,7.0
2023-03-21 05:58:24.727000+00:00,1296.0,20.0
2023-03-21 05:58:29.727000+00:00,1299.0,26.0
2023-03-21 05:58:34.727000+00:00,1300.0,10.0
2023-03-21 05:58:39.727000+00:00,1301.0,8.0
2023-03-21 05:58:44.727000+00:00,1303.0,16.0
2023-03-21 05:58:49.727000+00:00,1303.0,0.0
2023-03-21 05:58:54.727000+00:00,1304.0,10.0
2023-03-21 05:58:59.727000+00:00,1305.0,8.0
2023-03-21 05:59:04.727000+00:00,1306.0,8.0
2023-03-21 05:59:09.727000+00:00,1308.0,19.0
2023-03-21 05:59:14.727000+00:00,1309.0,8.0
2023-03-21 05:59:19.727000+00:00,1311.0,15.0
2023-03-21 05:59:24.727000+00:00,1311.0,0.0
2023-03-21 05:59:29.727000+00:00,1311.0,0.0
2023-03-21 05:59:34.727000+00:00,1312.0,9.0
2023-03-21 05:59:39.727000+00:00,1312.0,0.0
2023-03-21 05:59:44.727000+00:00,1312.0,0.0
2023-03-21 05:59:49.727000+00:00,1315.0,25.0
2023-03-21 05:59:54.727000+00:00,1315.0,0.0
2023-03-21 05:59:59.727000+00:00,1316.0,10.0
2023-03-21 06:00:04.727000+00:00,1316.0,0.0
2023-03-21 06:00:09.727000+00:00,1317.0,7.0
2023-03-21 06:00:14.727000+00:00,1318.0,10.0
2023-03-21 06:00:19.727000+00:00,1322.0,35.0
2023-03-21 06:00:24.727000+00:00,1325.0,26.0
2023-03-21 06:00:29.727000+00:00,1328.0,31.0
2023-03-21 06:00:34.727000+00:00,1331.0,27.0
2023-03-21 06:00:39.727000+00:00,1332.0,8.0
2023-03-21 06:00:44.727000+00:00,1334.0,18.0
2023-03-21 06:00:49.727000+00:00,1336.0,16.0
2023-03-21 06:00:54.727000+00:00,1337.0,9.0
2023-03-21 06:00:59.727000+00:00,1339.0,16.0
2023-03-21 06:01:04.727000+00:00,1341.0,19.0
2023-03-21 06:01:09.727000+00:00,1342.0,9.0
2023-03-21 06:01:14.727000+00:00,1345.0,26.0
2023-03-21 06:01:19.727000+00:00,1346.0,9.0
2023-03-21 06:01:24.727000+00:00,1347.0,8.0
2023-03-21 06:01:29.727000+00:00,1347.0,0.0
2023-03-21 06:01:34.727000+00:00,1349.0,17.0
2023-03-21 06:01:39.727000+00:00,1350.0,7.0
2023-03-21 06:01:44.727000+00:00,1352.0,16.0
2023-03-21 06:01:49.727000+00:00,1352.0,0.0
2023-03-21 06:01:54.727000+00:00,1354.0,17.0
2023-03-21 06:01:59.727000+00:00,1355.0,8.0
2023-03-21 06:02:04.727000+00:00,1355.0,0.0
2023-03-21 06:02:09.727000+00:00,1356.0,14.0
2023-03-21 06:02:14.727000+00:00,1361.0,43.0
2023-03-21 06:02:19.727000+00:00,1363.0,18.0
2023-03-21 06:02:24.727000+00:00,1364.0,10.0
2023-03-21 06:02:29.727000+00:00,1367.0,25.0
2023-03-21 06:02:34.727000+00:00,1367.0,0.0
2023-03-21 06:02:39.727000+00:00,1372.0,47.0
2023-03-21 06:02:44.727000+00:00,1372.0,0.0
2023-03-21 06:02:49.727000+00:00,1373.0,9.0
2023-03-21 06:02:54.727000+00:00,1375.0,18.0
2023-03-21 06:02:59.727000+00:00,1378.0,33.0
2023-03-21 06:03:04.727000+00:00,1381.0,26.0
2023-03-21 06:03:09.727000+00:00,1384.0,26.0
